0
-5039.233960763882
-4683.198761297911
-5653.833579411488
-5188.084550610521
-5326.049220344218
-4958.334915739581
-5014.551118167136
-5320.613556708882
-5407.533998356441
-5296.347941873371
-5685.718855016887
-5172.060814818195
-5131.236547324256
-5111.282433904811
-5134.462289769872
-4947.120872132151
-4929.4197506985
-4958.4115607002705
-4695.412369832419
-4622.442079182938
-5025.1770962048395
-4282.037157214747
-4749.490494541057
-4868.416696468621
-4856.236071104939
-4845.024509158775
-4843.609384536864
-4758.2845898908145
-4793.116079722922
-4847.77364622799
-4814.571277028941
-4780.166664571467
-4788.726060748925
-4580.281938317779
-4654.045166839803
-4519.922029235771
-4918.909174396941
-5036.488383454077
-5400.207573684982
-5132.653967115262
-5403.136470472331
-5026.635921276952
-4933.7346228331435
-5039.042557925726
-4903.087313801176
-4870.532280146152
-5263.958217092867
-4911.220712966536
-4984.6789700455
-5143.630714471036
-4942.597163626473
-4909.476659367398
-5038.874201609173
-5074.228931731668
-5117.457235371814
-4913.409612208744
-4747.05899874346
-4883.5533341481
-4555.092536139025
-4595.171629061497
-4374.016750770008
-5362.471752482759
-5302.079717944054
-5723.753804466856
-5356.859674951659
-5576.575664488994
-5491.0660933688905
-5441.305716383647
-5088.423411460346
-4692.311382592265
-4562.287456436269
-4462.9362747952455
-4575.705333048232
-4669.511062489155
-4688.288633943324
-4508.663691107815
-4686.236512532668
-5374.319522201167
-4052.7090672466816
-4797.195719203841
-4865.846742761357
-4729.475672766961
-5018.273610627575
-5074.288774496583
-5016.4639746066005
-5116.574222324871
-4702.955985341874
-4566.535681649229
-4696.568638331431
-4665.79379114056
-3997.865130117226
-4591.7718867253825
-4092.5636836326694
-4661.261510187744
-4838.528642201171
-4583.607012950174
-5255.040173421516
-5226.579857857477
-5623.586684638401
-5008.435142936507
-5458.213934936208
-5469.704442377587
-5318.832269491346
-5393.274458336567
-5358.481666848701
-5471.15319398083
-5179.6899926924425
-5285.222587290145
-5516.75960512091
-5699.266085739019
-5398.265751015008
-5450.485420253412
-4930.674802758025
-4967.103279972643
-4956.933829281241
-4883.332215659563
-4387.602849359414
-5002.991554799791
-4639.181457173463
-4519.724952177389
-4384.23111654137
-4401.912518514396
-3952.781379624727
-3980.8528736775215
-4361.0771382362545
-4276.336933232264
-4277.598971617023
-4249.99356367839
-3779.2181702686457
-4800.128390209536
-4122.796652956885
-4652.422487013384
-4441.654836969128
-4907.382863407247
-4816.151642889306
-4853.262989333903
-4843.591570933176
-4894.306203159575
-4916.490233860374
-4958.697607025502
-4862.221688206394
-4961.704547733042
-4651.682753839037
-4867.724571776687
-4635.765260410791
-4697.5483633152235
-4606.991578972254
-4589.469749388459
-4592.805373617034
-4453.591001364422
-4568.221043103245
-4477.1649971820625
-4452.047440526241
-4467.606119471815
-4502.993302446079
-4600.0719721669775
-4393.395074547721
-4422.827297558349
-4584.234848561491
-4466.767307933842
-4554.932361627741
-4732.61613852042
-5050.372905474242
-4703.040311969331
-4736.015587675876
-4882.276083834093
-4169.667337558252
-4282.191684061241
-4294.789082197202
-4433.446012797923
-4454.079615413235
-4663.533868631496
-4242.960174653259
-4249.661356544925
-4349.503415230439
-4850.371667746488
-4878.409204984923
-5025.337821390427
-4813.597841903978
-4764.4275980094735
-4640.194401717226
-4969.01611679528
-4478.5893343674725
-4310.369331525612
-5085.286578025331
-5339.240718302153
-4782.761109028076
-4524.498795805117
-4538.1236233606605
-4524.714550703266
-4535.284766424556
-4204.639486196462
-3172.3067685079677
-3471.9324624672213
-3165.4739228442186
-3672.3618710836263
-3800.7663764975077
-3442.2989458610728
-3318.4940610700514
-3233.7958532074513
